symbol_index,rank,letter,proximity,profile_proximity,final_score
5,10,გ,0.6743186117688657,0.6743186117688657,0.6743186117688657
5,11,მ,0.6708511839700436,0.6708511839700436,0.6708511839700436
5,12,ხ,0.6571845478835479,0.6571845478835479,0.6571845478835479
5,13,ო,0.6538359112272437,0.6538359112272437,0.6538359112272437
5,14,ყ,0.6514666121819856,0.6514666121819856,0.6514666121819856
5,15,ლ,0.6374728489994207,0.6374728489994207,0.6374728489994207
5,16,ბ,0.6225621959668634,0.6225621959668634,0.6225621959668634
5,17,დ,0.6215607203149796,0.6215607203149796,0.6215607203149796
5,18,შ,0.5848302877528642,0.5848302877528642,0.5848302877528642
5,19,ა,0.5767161580355972,0.5767161580355972,0.5767161580355972
5,20,ვ,0.5703024321763062,0.5703024321763062,0.5703024321763062
5,21,ჯ,0.5651612724964079,0.5651612724964079,0.5651612724964079
5,22,ს,0.5577742801879553,0.5577742801879553,0.5577742801879553
5,23,ე,0.5572170209182377,0.5572170209182377,0.5572170209182377
5,24,ჟ,0.5435437971849493,0.5435437971849493,0.5435437971849493
5,25,ძ,0.5267923141803912,0.5267923141803912,0.5267923141803912
5,26,ი,0.522576937647713,0.522576937647713,0.522576937647713
5,27,უ,0.5130065321423971,0.5130065321423971,0.5130065321423971
5,28,ჭ,0.46002159480094396,0.46002159480094396,0.46002159480094396
5,29,ფ,0.43212989070657737,0.43212989070657737,0.43212989070657737
5,30,ჰ,0.40783227043814374,0.40783227043814374,0.40783227043814374
5,31,პ,0.36743533311071963,0.36743533311071963,0.36743533311071963
5,32,კ,0.35464087184690496,0.35464087184690496,0.35464087184690496
5,33,ქ,0.3353090683392621,0.3353090683392621,0.3353090683392621
6,1,ს,0.8888097835805138,0.8888097835805138,0.8888097835805138
6,2,ხ,0.8518566934250655,0.8518566934250655,0.8518566934250655
6,3,ბ,0.8241797030436386,0.8241797030436386,0.8241797030436386
6,4,ჭ,0.7545330072071048,0.7545330072071048,0.7545330072071048
6,5,ჯ,0.7172586190826171,0.7172586190826171,0.7172586190826171
6,6,ტ,0.7107166110218203,0.7107166110218203,0.7107166110218203
6,7,ჩ,0.6493557786424119,0.6493557786424119,0.6493557786424119
6,8,ზ,0.64032526196488,0.64032526196488,0.64032526196488
6,9,გ,0.6320988967251423,0.6320988967251423,0.6320988967251423
6,10,ყ,0.6124955796113019,0.6124955796113019,0.6124955796113019
6,11,ძ,0.6015528838393197,0.6015528838393197,0.6015528838393197
6,12,ნ,0.5887904429148718,0.5887904429148718,0.5887904429148718
6,13,ც,0.5819180008102762,0.5819180008102762,0.5819180008102762
6,14,ე,0.5759175213845522,0.5759175213845522,0.5759175213845522
6,15,ქ,0.5748380308800212,0.5748380308800212,0.5748380308800212
6,16,ჰ,0.5746767103475977,0.5746767103475977,0.5746767103475977
6,17,პ,0.5729550393604275,0.5729550393604275,0.5729550393604275
6,18,კ,0.5701793894928608,0.5701793894928608,0.5701793894928608
